255, -222, 1810
-,-,-
-320, -229, -196
-377, -134, -427
-536, -6, -472
-680, -113, 26
-594, -340, 411
-594, -340, 411
-542, -618, 928
-617, -633, 1885
-570, -573, 1998
-511, -539, 1998
-297, -440, 1998
-135, -367, 1998
-,-,-
-325, -80, -148
-385, -33, -210
-460, -119, -199
-599, -257, 211
-682, -385, 619
-738, -420, 1115
-782, -483, 1901
-690, -665, 1998
-605, -775, 1998
-586, -888, 1998
-,-,-
-143, -123, -62
-156, -35, -161
-245, 59, -282
-366, -23, -183
-403, -241, -126
-487, -287, 83
-487, -287, 83
-593, -291, 533
-735, -412, 1110
-774, -390, 1881
-623, -766, 1998
-325, -1335, 1998
-250, -1322, 1998
-305, -594, 1998
-,-,-
-509, 49, -215
-589, -53, -86
-613, -210, 485
-558, -584, 1407
-511, -792, 1998
-486, -464, 1998
-410, -359, 1998
-191, -363, 1998
-33, -337, 1998
-33, -337, 1998
54, -102, 1998
183, -93, 1927
-,-,-
-421, 57, -27
-421, 57, -27
-463, 168, -559
-460, 98, -533
-433, -240, 118
-214, -625, 559
-82, -907, 1291
-249, -829, 1998
-340, -698, 1998
-299, -538, 1998
-241, -399, 1998
-114, -301, 1998
-112, -255, 1998
-,-,-
-308, -103, -25
-261, -184, -151
-298, -261, -84
-430, -364, 414
-568, -372, 1176
-727, -436, 1971
-679, -602, 1998
-560, -605, 1998
-543, -436, 1998
-424, -215, 1998
-301, -131, 1998
-113, -67, 1998
-113, -67, 1998
-,-,-
-302, 27, 60
-333, -41, -19
-333, -41, -19
-394, -258, 0
-468, -181, -33
-583, -37, 52
-544, -223, 113
-535, -458, 562
-662, -461, 1450
-785, -499, 1985
-621, -643, 1998
-356, -821, 1998
-119, -801, 1998
-,-,-
-332, -64, -73
-406, -134, -88
-486, -199, -28
-608, -251, 200
-717, -316, 476
-717, -316, 986
-773, -355, 986
-784, -409, 1841
-701, -408, 1998
-431, -558, 1998
-275, -667, 1998
-,-,-
-338, -15, 115
-338, -15, 115
-259, -126, -67
-341, -57, 95
-445, -50, 475
-455, -149, 782
-495, -375, 1378
-415, -587, 1884
-393, -801, 1998
-377, -866, 1998
-339, -760, 1998
-329, -651, 1998
-,-,-
-741, -62, 594
-695, -200, 849
-747, -527, 1604
-889, -611, 1998
-889, -611, 1998
-757, -420, 1998
-458, -458, 1998
-123, -510, 1998
80, -414, 1998
104, -302, 1998
117, -170, 1998
129, -111, 1958
-,-,-
-349, -50, -75
-349, -50, -75
-436, 20, -129
-570, -268, -13
-690, -410, 434
-869, -417, 1284
-911, -488, 1980
-769, -750, 1998
-450, -867, 1998
-265, -912, 1998
-183, -646, 1998
-,-,-
